COMPOSER,COLLECTION,MOVEMENT,MEASURE,FIGURE,KEY,SCORE,DOWNLOAD,EXAMPLE
"Hensel, Fanny (Mendelssohn)",3 Lieder,2 Verlust,25,I,D minor,"<a href=""https://musescore.com/score/6013106"">6013106</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/3_Lieder/2_Verlust/lc6013106.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/3_Lieder/2_Verlust/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/6013106_25-1.png"">6013106_25</a>"
"Hensel, Fanny (Mendelssohn)",3 Lieder,2 Verlust,33,viio7,Bb major,"<a href=""https://musescore.com/score/6013106"">6013106</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/3_Lieder/2_Verlust/lc6013106.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/3_Lieder/2_Verlust/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/6013106_33-1.png"">6013106_33</a>"
"Hensel, Fanny (Mendelssohn)",3 Lieder,2 Verlust,33,viio7,Bb major,"<a href=""https://musescore.com/score/6013106"">6013106</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/3_Lieder/2_Verlust/lc6013106.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/3_Lieder/2_Verlust/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/6013106_33-1.png"">6013106_33</a>"
"Hensel, Fanny (Mendelssohn)","5 Lieder, Op.10",1 Nach Süden,16,iiø43,E major,"<a href=""https://musescore.com/score/5000467"">5000467</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/5_Lieder%2C_Op.10/1_Nach_Süden/lc5000467.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/5_Lieder%2C_Op.10/1_Nach_Süden/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5000467_16-1.png"">5000467_16</a>"
"Hensel, Fanny (Mendelssohn)","5 Lieder, Op.10",1 Nach Süden,47,iiø43,E major,"<a href=""https://musescore.com/score/5000467"">5000467</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/5_Lieder%2C_Op.10/1_Nach_Süden/lc5000467.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/5_Lieder%2C_Op.10/1_Nach_Süden/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5000467_47-1.png"">5000467_47</a>"
"Hensel, Fanny (Mendelssohn)","5 Lieder, Op.10",2 Vorwurf,25,Ger43,C# major,"<a href=""https://musescore.com/score/5000464"">5000464</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/5_Lieder%2C_Op.10/2_Vorwurf/lc5000464.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/5_Lieder%2C_Op.10/2_Vorwurf/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5000464_25-1.png"">5000464_25</a>"
"Hensel, Fanny (Mendelssohn)","5 Lieder, Op.10",2 Vorwurf,48,I,G# minor,"<a href=""https://musescore.com/score/5000464"">5000464</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/5_Lieder%2C_Op.10/2_Vorwurf/lc5000464.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/5_Lieder%2C_Op.10/2_Vorwurf/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5000464_48-1.png"">5000464_48</a>"
"Hensel, Fanny (Mendelssohn)","5 Lieder, Op.10",2 Vorwurf,49,I,G# minor,"<a href=""https://musescore.com/score/5000464"">5000464</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/5_Lieder%2C_Op.10/2_Vorwurf/lc5000464.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/5_Lieder%2C_Op.10/2_Vorwurf/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5000464_49-1.png"">5000464_49</a>"
"Hensel, Fanny (Mendelssohn)","5 Lieder, Op.10",3 Abendbild,23,iio,Eb major,"<a href=""https://musescore.com/score/4919798"">4919798</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/5_Lieder%2C_Op.10/3_Abendbild/lc4919798.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/5_Lieder%2C_Op.10/3_Abendbild/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/4919798_23-1.png"">4919798_23</a>"
"Hensel, Fanny (Mendelssohn)","5 Lieder, Op.10",3 Abendbild,25,iiø65,Eb major,"<a href=""https://musescore.com/score/4919798"">4919798</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/5_Lieder%2C_Op.10/3_Abendbild/lc4919798.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/5_Lieder%2C_Op.10/3_Abendbild/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/4919798_25-1.png"">4919798_25</a>"
"Hensel, Fanny (Mendelssohn)","5 Lieder, Op.10",4 Im Herbste,10,iv64,Bb major,"<a href=""https://musescore.com/score/5000459"">5000459</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/5_Lieder%2C_Op.10/4_Im_Herbste/lc5000459.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/5_Lieder%2C_Op.10/4_Im_Herbste/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5000459_10-1.png"">5000459_10</a>"
"Hensel, Fanny (Mendelssohn)","5 Lieder, Op.10",4 Im Herbste,11,iiø2,Bb major,"<a href=""https://musescore.com/score/5000459"">5000459</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/5_Lieder%2C_Op.10/4_Im_Herbste/lc5000459.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/5_Lieder%2C_Op.10/4_Im_Herbste/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5000459_11-1.png"">5000459_11</a>"
"Hensel, Fanny (Mendelssohn)","5 Lieder, Op.10",4 Im Herbste,12,iiø2,Bb major,"<a href=""https://musescore.com/score/5000459"">5000459</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/5_Lieder%2C_Op.10/4_Im_Herbste/lc5000459.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/5_Lieder%2C_Op.10/4_Im_Herbste/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5000459_12-1.png"">5000459_12</a>"
"Hensel, Fanny (Mendelssohn)","5 Lieder, Op.10",4 Im Herbste,37,I,G minor,"<a href=""https://musescore.com/score/5000459"">5000459</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/5_Lieder%2C_Op.10/4_Im_Herbste/lc5000459.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/5_Lieder%2C_Op.10/4_Im_Herbste/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5000459_37-1.png"">5000459_37</a>"
"Hensel, Fanny (Mendelssohn)","5 Lieder, Op.10",4 Im Herbste,38,I,G minor,"<a href=""https://musescore.com/score/5000459"">5000459</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/5_Lieder%2C_Op.10/4_Im_Herbste/lc5000459.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/5_Lieder%2C_Op.10/4_Im_Herbste/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5000459_38-1.png"">5000459_38</a>"
"Hensel, Fanny (Mendelssohn)","5 Lieder, Op.10",5 Bergeslust,14,iiø43,A major,"<a href=""https://musescore.com/score/5000446"">5000446</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/5_Lieder%2C_Op.10/5_Bergeslust/lc5000446.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/5_Lieder%2C_Op.10/5_Bergeslust/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5000446_14-1.png"">5000446_14</a>"
"Hensel, Fanny (Mendelssohn)","5 Lieder, Op.10",5 Bergeslust,55,iiø43,A major,"<a href=""https://musescore.com/score/5000446"">5000446</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/5_Lieder%2C_Op.10/5_Bergeslust/lc5000446.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/5_Lieder%2C_Op.10/5_Bergeslust/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5000446_55-1.png"">5000446_55</a>"
"Hensel, Fanny (Mendelssohn)","5 Lieder, Op.10",5 Bergeslust,66,iiø65,A major,"<a href=""https://musescore.com/score/5000446"">5000446</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/5_Lieder%2C_Op.10/5_Bergeslust/lc5000446.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/5_Lieder%2C_Op.10/5_Bergeslust/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5000446_66-1.png"">5000446_66</a>"
"Hensel, Fanny (Mendelssohn)","6 Lieder, Op.1",1 Schwanenlied,24,I,G minor,"<a href=""https://musescore.com/score/5100543"">5100543</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.1/1_Schwanenlied/lc5100543.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.1/1_Schwanenlied/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5100543_24-1.png"">5100543_24</a>"
"Hensel, Fanny (Mendelssohn)","6 Lieder, Op.1",1 Schwanenlied,25,I,G minor,"<a href=""https://musescore.com/score/5100543"">5100543</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.1/1_Schwanenlied/lc5100543.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.1/1_Schwanenlied/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5100543_25-1.png"">5100543_25</a>"
"Hensel, Fanny (Mendelssohn)","6 Lieder, Op.1",1 Schwanenlied,26,I,G minor,"<a href=""https://musescore.com/score/5100543"">5100543</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.1/1_Schwanenlied/lc5100543.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.1/1_Schwanenlied/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5100543_26-1.png"">5100543_26</a>"
"Hensel, Fanny (Mendelssohn)","6 Lieder, Op.1",1 Schwanenlied,27,I,G minor,"<a href=""https://musescore.com/score/5100543"">5100543</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.1/1_Schwanenlied/lc5100543.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.1/1_Schwanenlied/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5100543_27-1.png"">5100543_27</a>"
"Hensel, Fanny (Mendelssohn)","6 Lieder, Op.1",1 Schwanenlied,51,I,G minor,"<a href=""https://musescore.com/score/5100543"">5100543</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.1/1_Schwanenlied/lc5100543.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.1/1_Schwanenlied/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5100543_51-1.png"">5100543_51</a>"
"Hensel, Fanny (Mendelssohn)","6 Lieder, Op.1",1 Schwanenlied,52,I,G minor,"<a href=""https://musescore.com/score/5100543"">5100543</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.1/1_Schwanenlied/lc5100543.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.1/1_Schwanenlied/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5100543_52-1.png"">5100543_52</a>"
"Hensel, Fanny (Mendelssohn)","6 Lieder, Op.1",1 Schwanenlied,53,I,G minor,"<a href=""https://musescore.com/score/5100543"">5100543</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.1/1_Schwanenlied/lc5100543.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.1/1_Schwanenlied/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5100543_53-1.png"">5100543_53</a>"
"Hensel, Fanny (Mendelssohn)","6 Lieder, Op.1",2 Wanderlied,15,viio2,D major,"<a href=""https://musescore.com/score/5004632"">5004632</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.1/2_Wanderlied/lc5004632.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.1/2_Wanderlied/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5004632_15-1.png"">5004632_15</a>"
"Hensel, Fanny (Mendelssohn)","6 Lieder, Op.1",2 Wanderlied,17,viio2,D major,"<a href=""https://musescore.com/score/5004632"">5004632</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.1/2_Wanderlied/lc5004632.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.1/2_Wanderlied/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5004632_17-1.png"">5004632_17</a>"
"Hensel, Fanny (Mendelssohn)","6 Lieder, Op.1",5 Morgenständchen,7,viio65,B major,"<a href=""https://musescore.com/score/5004650"">5004650</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.1/5_Morgenständchen/lc5004650.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.1/5_Morgenständchen/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5004650_7-1.png"">5004650_7</a>"
"Hensel, Fanny (Mendelssohn)","6 Lieder, Op.1",5 Morgenständchen,17,vi,E minor,"<a href=""https://musescore.com/score/5004650"">5004650</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.1/5_Morgenständchen/lc5004650.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.1/5_Morgenständchen/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5004650_17-1.png"">5004650_17</a>"
"Hensel, Fanny (Mendelssohn)","6 Lieder, Op.1",5 Morgenständchen,33,viio7,E major,"<a href=""https://musescore.com/score/5004650"">5004650</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.1/5_Morgenständchen/lc5004650.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.1/5_Morgenständchen/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/5004650_33-1.png"">5004650_33</a>"
"Hensel, Fanny (Mendelssohn)","6 Lieder, Op.9",1 Die Ersehnte,3,viio7,Eb major,"<a href=""https://musescore.com/score/4986023"">4986023</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/1_Die_Ersehnte/lc4986023.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/1_Die_Ersehnte/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/4986023_3-1.png"">4986023_3</a>"
"Hensel, Fanny (Mendelssohn)","6 Lieder, Op.9",1 Die Ersehnte,6,iv,Eb major,"<a href=""https://musescore.com/score/4986023"">4986023</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/1_Die_Ersehnte/lc4986023.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/1_Die_Ersehnte/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/4986023_6-1.png"">4986023_6</a>"
"Hensel, Fanny (Mendelssohn)","6 Lieder, Op.9",1 Die Ersehnte,6,iio6,Eb major,"<a href=""https://musescore.com/score/4986023"">4986023</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/1_Die_Ersehnte/lc4986023.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/1_Die_Ersehnte/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/4986023_6-1.png"">4986023_6</a>"
"Hensel, Fanny (Mendelssohn)","6 Lieder, Op.9",1 Die Ersehnte,6,viio7,Eb major,"<a href=""https://musescore.com/score/4986023"">4986023</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/1_Die_Ersehnte/lc4986023.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/1_Die_Ersehnte/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Modal_Mixture/4986023_6-1.png"">4986023_6</a>"
