COMPOSER,COLLECTION,MOVEMENT,MEASURE,FIGURE,KEY,SCORE,DOWNLOAD,EXAMPLE
"Hensel, Fanny (Mendelssohn)","6 Lieder, Op.1",6 Gondellied,21,V2/IV,A major,"<a href=""https://musescore.com/score/5101361"">5101361</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.1/6_Gondellied/lc5101361.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.1/6_Gondellied/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/5101361_21-1.png"">5101361_21</a>"
"Hensel, Fanny (Mendelssohn)","6 Lieder, Op.1",6 Gondellied,30,viio65/v,A major,"<a href=""https://musescore.com/score/5101361"">5101361</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.1/6_Gondellied/lc5101361.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.1/6_Gondellied/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/5101361_30-1.png"">5101361_30</a>"
"Hensel, Fanny (Mendelssohn)","6 Lieder, Op.1",6 Gondellied,31,viio65/v,A major,"<a href=""https://musescore.com/score/5101361"">5101361</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.1/6_Gondellied/lc5101361.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.1/6_Gondellied/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/5101361_31-1.png"">5101361_31</a>"
"Hensel, Fanny (Mendelssohn)","6 Lieder, Op.1",6 Gondellied,35,V7/IV,A major,"<a href=""https://musescore.com/score/5101361"">5101361</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.1/6_Gondellied/lc5101361.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.1/6_Gondellied/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/5101361_35-1.png"">5101361_35</a>"
"Hensel, Fanny (Mendelssohn)","6 Lieder, Op.1",6 Gondellied,37,V65/V,A major,"<a href=""https://musescore.com/score/5101361"">5101361</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.1/6_Gondellied/lc5101361.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.1/6_Gondellied/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/5101361_37-1.png"">5101361_37</a>"
"Hensel, Fanny (Mendelssohn)","6 Lieder, Op.9",1 Die Ersehnte,2,V7/IV,Eb major,"<a href=""https://musescore.com/score/4986023"">4986023</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/1_Die_Ersehnte/lc4986023.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/1_Die_Ersehnte/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/4986023_2-1.png"">4986023_2</a>"
"Hensel, Fanny (Mendelssohn)","6 Lieder, Op.9",1 Die Ersehnte,3,V7/IV,Eb major,"<a href=""https://musescore.com/score/4986023"">4986023</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/1_Die_Ersehnte/lc4986023.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/1_Die_Ersehnte/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/4986023_3-1.png"">4986023_3</a>"
"Hensel, Fanny (Mendelssohn)","6 Lieder, Op.9",1 Die Ersehnte,5,V7/IV,Eb major,"<a href=""https://musescore.com/score/4986023"">4986023</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/1_Die_Ersehnte/lc4986023.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/1_Die_Ersehnte/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/4986023_5-1.png"">4986023_5</a>"
"Hensel, Fanny (Mendelssohn)","6 Lieder, Op.9",1 Die Ersehnte,9,viio7/V,Eb major,"<a href=""https://musescore.com/score/4986023"">4986023</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/1_Die_Ersehnte/lc4986023.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/1_Die_Ersehnte/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/4986023_9-1.png"">4986023_9</a>"
"Hensel, Fanny (Mendelssohn)","6 Lieder, Op.9",2 Ferne,4,viio43/V,G minor,"<a href=""https://musescore.com/score/5103883"">5103883</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/2_Ferne/lc5103883.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/2_Ferne/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/5103883_4-1.png"">5103883_4</a>"
"Hensel, Fanny (Mendelssohn)","6 Lieder, Op.9",2 Ferne,10,V43/iv,G minor,"<a href=""https://musescore.com/score/5103883"">5103883</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/2_Ferne/lc5103883.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/2_Ferne/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/5103883_10-1.png"">5103883_10</a>"
"Hensel, Fanny (Mendelssohn)","6 Lieder, Op.9",2 Ferne,21,V43/iv,G minor,"<a href=""https://musescore.com/score/5103883"">5103883</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/2_Ferne/lc5103883.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/2_Ferne/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/5103883_21-1.png"">5103883_21</a>"
"Hensel, Fanny (Mendelssohn)","6 Lieder, Op.9",3 Der Rosenkranz,2,V2/IV,E major,"<a href=""https://musescore.com/score/5108166"">5108166</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/3_Der_Rosenkranz/lc5108166.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/3_Der_Rosenkranz/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/5108166_2-1.png"">5108166_2</a>"
"Hensel, Fanny (Mendelssohn)","6 Lieder, Op.9",3 Der Rosenkranz,9,V7/IV,E major,"<a href=""https://musescore.com/score/5108166"">5108166</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/3_Der_Rosenkranz/lc5108166.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/3_Der_Rosenkranz/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/5108166_9-1.png"">5108166_9</a>"
"Hensel, Fanny (Mendelssohn)","6 Lieder, Op.9",3 Der Rosenkranz,11,V7/IV,E major,"<a href=""https://musescore.com/score/5108166"">5108166</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/3_Der_Rosenkranz/lc5108166.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/3_Der_Rosenkranz/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/5108166_11-1.png"">5108166_11</a>"
"Hensel, Fanny (Mendelssohn)","6 Lieder, Op.9",3 Der Rosenkranz,16,V2/IV,E major,"<a href=""https://musescore.com/score/5108166"">5108166</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/3_Der_Rosenkranz/lc5108166.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/3_Der_Rosenkranz/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/5108166_16-1.png"">5108166_16</a>"
"Hensel, Fanny (Mendelssohn)","6 Lieder, Op.9",3 Der Rosenkranz,21,V2/iv,C# minor,"<a href=""https://musescore.com/score/5108166"">5108166</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/3_Der_Rosenkranz/lc5108166.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/3_Der_Rosenkranz/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/5108166_21-1.png"">5108166_21</a>"
"Hensel, Fanny (Mendelssohn)","6 Lieder, Op.9",3 Der Rosenkranz,21,viio7/V,C# minor,"<a href=""https://musescore.com/score/5108166"">5108166</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/3_Der_Rosenkranz/lc5108166.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/3_Der_Rosenkranz/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/5108166_21-1.png"">5108166_21</a>"
"Hensel, Fanny (Mendelssohn)","6 Lieder, Op.9",3 Der Rosenkranz,23,V7/IV,E major,"<a href=""https://musescore.com/score/5108166"">5108166</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/3_Der_Rosenkranz/lc5108166.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/3_Der_Rosenkranz/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/5108166_23-1.png"">5108166_23</a>"
"Hensel, Fanny (Mendelssohn)","6 Lieder, Op.9",3 Der Rosenkranz,25,V7/IV,E major,"<a href=""https://musescore.com/score/5108166"">5108166</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/3_Der_Rosenkranz/lc5108166.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/3_Der_Rosenkranz/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/5108166_25-1.png"">5108166_25</a>"
"Hensel, Fanny (Mendelssohn)","6 Lieder, Op.9",3 Der Rosenkranz,30,V2/IV,E major,"<a href=""https://musescore.com/score/5108166"">5108166</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/3_Der_Rosenkranz/lc5108166.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/3_Der_Rosenkranz/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/5108166_30-1.png"">5108166_30</a>"
"Hensel, Fanny (Mendelssohn)","6 Lieder, Op.9",3 Der Rosenkranz,33,V/vi,E major,"<a href=""https://musescore.com/score/5108166"">5108166</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/3_Der_Rosenkranz/lc5108166.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/3_Der_Rosenkranz/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/5108166_33-1.png"">5108166_33</a>"
"Hensel, Fanny (Mendelssohn)","6 Lieder, Op.9",3 Der Rosenkranz,37,V7/IV,E major,"<a href=""https://musescore.com/score/5108166"">5108166</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/3_Der_Rosenkranz/lc5108166.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/3_Der_Rosenkranz/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/5108166_37-1.png"">5108166_37</a>"
"Hensel, Fanny (Mendelssohn)","6 Lieder, Op.9",3 Der Rosenkranz,39,V7/IV,E major,"<a href=""https://musescore.com/score/5108166"">5108166</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/3_Der_Rosenkranz/lc5108166.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/3_Der_Rosenkranz/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/5108166_39-1.png"">5108166_39</a>"
"Hensel, Fanny (Mendelssohn)","6 Lieder, Op.9",4 Die frühen Gräber,7,V2/IV,Ab major,"<a href=""https://musescore.com/score/4986026"">4986026</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/4_Die_frühen_Gräber/lc4986026.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/4_Die_frühen_Gräber/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/4986026_7-1.png"">4986026_7</a>"
"Hensel, Fanny (Mendelssohn)","6 Lieder, Op.9",4 Die frühen Gräber,17,V65/IV,Ab major,"<a href=""https://musescore.com/score/4986026"">4986026</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/4_Die_frühen_Gräber/lc4986026.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/4_Die_frühen_Gräber/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/4986026_17-1.png"">4986026_17</a>"
"Hensel, Fanny (Mendelssohn)","6 Lieder, Op.9",5 Der Maiabend,2,V7/IV,Ab major,"<a href=""https://musescore.com/score/5103913"">5103913</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/5_Der_Maiabend/lc5103913.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/5_Der_Maiabend/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/5103913_2-1.png"">5103913_2</a>"
"Hensel, Fanny (Mendelssohn)","6 Lieder, Op.9",5 Der Maiabend,3,V7/IV,Ab major,"<a href=""https://musescore.com/score/5103913"">5103913</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/5_Der_Maiabend/lc5103913.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/5_Der_Maiabend/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/5103913_3-1.png"">5103913_3</a>"
"Hensel, Fanny (Mendelssohn)","6 Lieder, Op.9",5 Der Maiabend,8,V65/IV,Ab major,"<a href=""https://musescore.com/score/5103913"">5103913</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/5_Der_Maiabend/lc5103913.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/5_Der_Maiabend/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/5103913_8-1.png"">5103913_8</a>"
"Hensel, Fanny (Mendelssohn)","6 Lieder, Op.9",6 Die Mainacht,13,V65/ii,Eb major,"<a href=""https://musescore.com/score/4986030"">4986030</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/6_Die_Mainacht/lc4986030.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/6_Die_Mainacht/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/4986030_13-1.png"">4986030_13</a>"
"Hensel, Fanny (Mendelssohn)","6 Lieder, Op.9",6 Die Mainacht,16,viio7/v,Eb major,"<a href=""https://musescore.com/score/4986030"">4986030</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/6_Die_Mainacht/lc4986030.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Hensel%2C_Fanny_(Mendelssohn)/6_Lieder%2C_Op.9/6_Die_Mainacht/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/4986030_16-1.png"">4986030_16</a>"
"Holmès, Augusta Mary Anne",Contes divins,3 Le chemin du ciel,9,V7/V,E major,"<a href=""https://musescore.com/score/5904897"">5904897</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Holmès%2C_Augusta_Mary_Anne/Contes_divins/3_Le_chemin_du_ciel/lc5904897.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Holmès%2C_Augusta_Mary_Anne/Contes_divins/3_Le_chemin_du_ciel/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/5904897_9-1.png"">5904897_9</a>"
"Holmès, Augusta Mary Anne",Contes divins,3 Le chemin du ciel,16,V43/ii,E major,"<a href=""https://musescore.com/score/5904897"">5904897</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Holmès%2C_Augusta_Mary_Anne/Contes_divins/3_Le_chemin_du_ciel/lc5904897.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Holmès%2C_Augusta_Mary_Anne/Contes_divins/3_Le_chemin_du_ciel/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/5904897_16-1.png"">5904897_16</a>"
"Holmès, Augusta Mary Anne",Contes divins,3 Le chemin du ciel,17,V7/V,E major,"<a href=""https://musescore.com/score/5904897"">5904897</a>","<a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Holmès%2C_Augusta_Mary_Anne/Contes_divins/3_Le_chemin_du_ciel/lc5904897.mscz"">.mscz</a> <a href=""https://github.com/MarkGotham/When-in-Rome/blob/master/Corpus/OpenScore-LiederCorpus/Holmès%2C_Augusta_Mary_Anne/Contes_divins/3_Le_chemin_du_ciel/score.mxl"">.mxl</a>","<a href=""https://raw.githubusercontent.com/MarkGotham/Anthology/main/OpenScore-LiederCorpus/Applied_Chords/5904897_17-1.png"">5904897_17</a>"
